id;course;restaurant;sku;name;ingredients;price;order;quantity;hasCustomisation;ciHeader;minci;maxci;freeci;displayOrderCI;hasSideDish;sideDishHeader;minsd;maxsd;freeSD;displayOrderSD;hasDrinks;drinksHeader;mindrink;maxdrink;freeDrink;displayOrderDrink;hasExtras;extraHeader;minextras;maxextras;freeExtra;displayOrderExtras;isSideDish;showSDInMenu;isDrink;hasBread;breadHeader;displayOrderBread;hasDressing;dressingHeader;mindressing;maxdressing;freeDressing;displayOrderDressing;hasSauce;sauceHeader;minsauce;maxsauce;freeSauce;displayOrderSauce;hasCookMethod;cmHeader;mincm;maxcm;freecm;displayOrderCM;isCombo;useSteps;mincombo;maxcombo;displayOrderCombo;menuType;image;lang;showInMenu;showPizzaIcons;checkoutItems;upsell
92245;12345;732;NULL;"2 Pizzas 10" avec Frites";"2 pizzas 10" avec 3 garnitures, frite petite et 2 Coke.";26.66;0;;N;NULL;0;0;0;2;N;NULL;0;0;0;5;N;Boissons;0;0;0;6;N;NULL;0;0;0;7;N;N;N;N;NULL;1;N;NULL;0;0;0;3;N;NULL;0;0;0;4;N;NULL;0;1;0;0;Y;Y;0;0;8;;NULL;fr;Y;N;N;n
92246;12345;732;NULL;"2 Pizzas 12" avec Frites";"2 pizzas 12" avec 3 garnitures, frite familiale et 2L Coke.";36.99;0;;N;NULL;0;0;0;2;N;NULL;0;0;0;5;N;Boissons;0;0;0;6;N;NULL;0;0;0;7;N;N;N;N;NULL;1;N;NULL;0;0;0;3;N;NULL;0;0;0;4;N;NULL;0;1;0;0;Y;Y;0;0;8;;NULL;fr;Y;N;N;n
92247;12345;732;NULL;"2 Pizzas 14" avec Ailes et Poutine";"2 pizzas 14" avec 3 garnitures, 10 ailes de poulet, grosse poutine et 2L Coke.";56.99;0;;N;NULL;0;0;0;2;N;NULL;0;0;0;5;N;Boissons;0;0;0;6;N;NULL;0;0;0;7;N;N;N;N;NULL;1;N;NULL;0;0;0;3;N;NULL;0;0;0;4;N;NULL;0;1;0;0;Y;Y;0;0;8;;NULL;fr;Y;N;N;n
92248;12345;732;NULL;"2 Pizzas 16" avec Ailes et Frites";"2 pizzas 16" avec 3 garnitures, 10 ailes de poulet, frite familiale et 2L Coke.";59.99;0;;N;NULL;0;0;0;2;N;NULL;0;0;0;5;N;Boissons;0;0;0;6;N;NULL;0;0;0;7;N;N;N;N;NULL;1;N;NULL;0;0;0;3;N;NULL;0;0;0;4;N;NULL;0;1;0;0;Y;Y;0;0;8;;NULL;fr;Y;N;N;n
92424;9128;692;NULL;"Medium Pizza 2 Toppings";"1 medium pizza with 2 toppings. Make it large for $3.00.";11.99;0;;N;NULL;0;0;0;2;N;NULL;0;0;0;5;N;Drinks;0;0;0;6;N;NULL;0;0;0;7;N;N;N;N;NULL;1;N;NULL;0;0;0;3;N;NULL;0;0;0;4;N;NULL;0;1;0;0;Y;Y;0;0;8;;NULL;en;Y;N;N;n
92430;12369;164;NULL;"2 Pizza Deal 1 Topping & Two 591ml Drinks (V)";"2 pizza with 1 topping each. Divide your toppings across your pizza any way you like.";24.99,33.99,42.99;11;"Small x 2,Medium x 2,Large x 2";N;NULL;0;0;0;2;N;NULL;0;0;0;5;Y;"First Two 591ml Drinks Free";2;0;2;6;N;NULL;0;0;0;7;N;N;N;N;NULL;1;N;NULL;0;0;0;3;N;NULL;0;0;0;4;N;NULL;0;1;0;0;Y;Y;0;0;8;;NULL;en;Y;N;N;n
92431;12369;164;NULL;"2 Pizza Deal 2 Toppings & Two 591ml Drinks (V)";"2 pizza with 2 topping each. Divide your toppings across your pizza any way you like.";26.99,35.99,44.99;12;"Small x 2,Medium x 2,Large x 2";N;NULL;0;0;0;2;N;NULL;0;0;0;5;Y;"First Two 591ml Drinks Free";2;0;2;6;N;NULL;0;0;0;7;N;N;N;N;NULL;1;N;NULL;0;0;0;3;N;NULL;0;0;0;4;N;NULL;0;1;0;0;Y;Y;0;0;8;;NULL;en;Y;N;N;n
92432;12369;164;NULL;"2 Pizza Deal 3 Toppings & Two 591ml Drinks (V)";"2 pizza with 3 topping each. Divide your toppings across your pizza any way you like.";28.99,37.99,46.99;13;"Small x 2,Medium x 2,Large x 2";N;NULL;0;0;0;2;N;NULL;0;0;0;5;Y;"First Two 591ml Drinks Free";2;0;2;6;N;NULL;0;0;0;7;N;N;N;N;NULL;1;N;NULL;0;0;0;3;N;NULL;0;0;0;4;N;NULL;0;1;0;0;Y;Y;0;0;8;;NULL;en;Y;N;N;n
92478;9927;670;NULL;"Build Your Own Pizza ";"First topping free.";8.99,9.99,12.99,14.99,16.99,21.99;1;Small,Medium,Large,X-Large,Mega,Party;N;NULL;0;0;0;2;N;NULL;0;0;0;5;N;Drinks;0;0;0;6;N;NULL;0;0;0;7;N;N;N;N;NULL;1;N;NULL;0;0;0;3;N;NULL;0;0;0;4;N;NULL;0;1;0;0;Y;Y;0;0;8;;NULL;en;Y;N;N;n
92490;8627;670;NULL;"Twins Pizza Special";"2 pizzas with 3 toppings on each.";19.99,22.99,26.99,31.99,42.99;5;Medium,Large,X-Large,Mega,Party;N;NULL;0;0;0;2;N;NULL;0;0;0;5;N;Drinks;0;0;0;6;N;NULL;0;0;0;7;N;N;N;N;NULL;1;N;NULL;0;0;0;3;N;NULL;0;0;0;4;N;NULL;0;1;0;0;Y;Y;0;0;8;;NULL;en;Y;N;N;n
92519;12377;210;NULL;"2 Pizza Deal 1 Topping & Two 591ml Drinks (V)";;21.75,29.95,34.45;6;"2 x Small,2 x Medium,2 x Large";N;NULL;0;0;0;2;N;NULL;0;0;0;5;Y;"First Two 591ml Drinks Free";2;0;2;6;N;NULL;0;0;0;7;N;N;N;N;NULL;1;N;NULL;0;0;0;3;N;NULL;0;0;0;4;N;NULL;0;1;0;0;Y;Y;0;0;8;;NULL;en;Y;N;N;n
92520;12377;210;NULL;"2 Pizza Deal 2 Toppings & Two 591ml Drinks (V)";;23.05,31.45,36.95;7;"2 x Small,2 x Medium,2 x Large";N;NULL;0;0;0;2;N;NULL;0;0;0;5;Y;"First Two 591ml Drinks Free";2;0;2;6;N;NULL;0;0;0;7;N;N;N;N;NULL;1;N;NULL;0;0;0;3;N;NULL;0;0;0;4;N;NULL;0;1;0;0;Y;Y;0;0;8;;NULL;en;Y;N;N;n
92521;12377;210;NULL;"2 Pizza Deal 3 Toppings & Two 591ml Drinks (V)";;24.05,33.55,39.50;8;"2 x Small,2 x Medium,2 x Large";N;NULL;0;0;0;2;N;NULL;0;0;0;5;Y;"First Two 591ml Drinks Free";2;0;2;6;N;NULL;0;0;0;7;N;N;N;N;NULL;1;N;NULL;0;0;0;3;N;NULL;0;0;0;4;N;NULL;0;1;0;0;Y;Y;0;0;8;;NULL;en;Y;N;N;n
92534;12378;789;NULL;"2 Pizza Deal 1 Topping & Two 591ml Drinks (V)";;26.50,36.75,40.99;13;"2 x Small,2 x Medium,2 x Large";N;NULL;0;0;0;2;N;NULL;0;0;0;5;Y;"First Two 591ml Drinks Free";2;0;2;6;N;NULL;0;0;0;7;N;N;N;N;NULL;1;N;NULL;0;0;0;3;N;NULL;0;0;0;4;N;NULL;0;1;0;0;Y;Y;0;0;8;;NULL;en;Y;N;N;n
92535;12378;789;NULL;"2 Pizza Deal 2 Toppings & Two 591ml Drinks (V)";;27.90,38.35,44.60;14;"2 x Small,2 x Medium,2 x Large";N;NULL;0;0;0;2;N;NULL;0;0;0;5;Y;"First Two 591ml Drinks Free";2;0;2;6;N;NULL;0;0;0;7;N;N;N;N;NULL;1;N;NULL;0;0;0;3;N;NULL;0;0;0;4;N;NULL;0;1;0;0;Y;Y;0;0;8;;NULL;en;Y;N;N;n
92536;12378;789;NULL;"2 Pizza Deal 3 Toppings & Two 591ml Drinks (V)";;29.00,40.65,47.30;15;"2 x Small,2 x Medium,2 x Large";N;NULL;0;0;0;2;N;NULL;0;0;0;5;Y;"First Two 591ml Drinks Free";2;0;2;6;N;NULL;0;0;0;7;N;N;N;N;NULL;1;N;NULL;0;0;0;3;N;NULL;0;0;0;4;N;NULL;0;1;0;0;Y;Y;0;0;8;;NULL;en;Y;N;N;n
92549;12379;161;NULL;"2 Pizza Deal 1 Topping & Two 591ml Drinks (V)";;22.20,30.55,35.15;11;"2 x Small,2 x Medium,2 x Large";N;NULL;0;0;0;2;N;NULL;0;0;0;5;Y;"First Two 591ml Drinks Free";2;0;2;6;N;NULL;0;0;0;7;N;N;N;N;NULL;1;N;NULL;0;0;0;3;N;NULL;0;0;0;4;N;NULL;0;1;0;0;Y;Y;0;0;8;;NULL;en;Y;N;N;n
92550;12379;161;NULL;"2 Pizza Deal 2 Toppings & Two 591ml Drinks (V)";;23.50,32.05,37.70;12;"2 x Small,2 x Medium,2 x Large";N;NULL;0;0;0;2;N;NULL;0;0;0;5;Y;"First Two 591ml Drinks Free";2;0;2;6;N;NULL;0;0;0;7;N;N;N;N;NULL;1;N;NULL;0;0;0;3;N;NULL;0;0;0;4;N;NULL;0;1;0;0;Y;Y;0;0;8;;NULL;en;Y;N;N;n
92551;12379;161;NULL;"2 Pizza Deal 3 Toppings & Two 591ml Drinks (V)";;24.55,34.20,40.30;13;"2 x Small,2 x Medium,2 x Large";N;NULL;0;0;0;2;N;NULL;0;0;0;5;Y;"First Two 591ml Drinks Free";2;0;2;6;N;NULL;0;0;0;7;N;N;N;N;NULL;1;N;NULL;0;0;0;3;N;NULL;0;0;0;4;N;NULL;0;1;0;0;Y;Y;0;0;8;;NULL;en;Y;N;N;n
92619;12384;190;NULL;"2 Pizza Deal 1 Topping & Two 591ml Drinks (V) HIDE";"2 pizza with 1 topping each. Divide your toppings across your pizza any way you like.";26.99,35.99,40.99;9;"2 x Small,2 x Medium,2 x Large";N;NULL;0;0;0;2;N;NULL;0;0;0;5;Y;"First Two 591ml Drinks Free";2;0;2;6;N;NULL;0;0;0;7;N;N;N;N;NULL;1;N;NULL;0;0;0;3;N;NULL;0;0;0;4;N;NULL;0;1;0;0;Y;Y;0;0;8;;NULL;en;N;N;N;n
92620;12384;190;NULL;"2 Pizza Deal 2 Toppings & Two 591ml Drinks (V) HIDE";"2 pizza with 2 toppings each. Divide your toppings across your pizza any way you like.";27.99,37.99,43.99;10;"2 x Small,2 x Medium,2 x Large";N;NULL;0;0;0;2;N;NULL;0;0;0;5;Y;"First Two 591ml Drinks Free";2;0;2;6;N;NULL;0;0;0;7;N;N;N;N;NULL;1;N;NULL;0;0;0;3;N;NULL;0;0;0;4;N;NULL;0;1;0;0;Y;Y;0;0;8;;NULL;en;N;N;N;n
92621;12384;190;NULL;"2 Pizza Deal 3 Toppings & Two 591ml Drinks (V) HIDE";"2 pizza with 3 toppings each. Divide your toppings across your pizza any way you like.";28.99,39.99,46.99;11;"2 x Small,2 x Medium,2 x Large";N;NULL;0;0;0;2;N;NULL;0;0;0;5;Y;"First Two 591ml Drinks Free";2;0;2;6;N;NULL;0;0;0;7;N;N;N;N;NULL;1;N;NULL;0;0;0;3;N;NULL;0;0;0;4;N;NULL;0;1;0;0;Y;Y;0;0;8;;NULL;en;N;N;N;n
93306;12469;248;NULL;"2 Pizza Deal 1 Topping & Two 591ml Drinks (V)";;27.70,38.15,44.00;8;"2 x Small,2 x Medium,2 x Large";N;NULL;0;0;0;2;N;NULL;0;0;0;5;Y;"First Two 591ml Drinks Free";2;0;2;6;N;NULL;0;0;0;7;N;N;N;N;NULL;1;N;NULL;0;0;0;3;N;NULL;0;0;0;4;N;NULL;0;1;0;0;Y;Y;0;0;8;;NULL;en;Y;N;N;n
93307;12469;248;NULL;"2 Pizza Deal 2 Toppings & Two 591ml Drinks (V)";;29.40,40.10,47.20;9;"2 x Small,2 x Medium,2 x Large";N;NULL;0;0;0;2;N;NULL;0;0;0;5;Y;"First Two 591ml Drinks Free";2;0;2;6;N;NULL;0;0;0;7;N;N;N;N;NULL;1;N;NULL;0;0;0;3;N;NULL;0;0;0;4;N;NULL;0;1;0;0;Y;Y;0;0;8;;NULL;en;Y;N;N;n
93308;12469;248;NULL;"2 Pizza Deal 3 Toppings & Two 591ml Drinks (V)";;30.70,39.20,50.40;10;"2 x Small,2 x Medium,2 x Large";N;NULL;0;0;0;2;N;NULL;0;0;0;5;Y;"First Two 591ml Drinks Free";2;0;2;6;N;NULL;0;0;0;7;N;N;N;N;NULL;1;N;NULL;0;0;0;3;N;NULL;0;0;0;4;N;NULL;0;1;0;0;Y;Y;0;0;8;;NULL;en;Y;N;N;n
93398;12478;889;NULL;"One Topping";;16.05,21.40,25.70,32.15;4;Small,Medium,Large,X-Large;N;NULL;0;0;0;2;N;NULL;0;0;0;5;N;Drinks;0;0;0;6;N;NULL;0;0;0;7;N;N;N;N;NULL;1;N;NULL;0;0;0;3;N;NULL;0;0;0;4;N;NULL;0;1;0;0;Y;Y;0;0;8;;NULL;en;Y;N;N;n
93399;12478;889;NULL;"Two Toppings";;18.20,24.60,26.75,35.35;5;Small,Medium,Large,X-Large;N;NULL;0;0;0;2;N;NULL;0;0;0;5;N;Drinks;0;0;0;6;N;NULL;0;0;0;7;N;N;N;N;NULL;1;N;NULL;0;0;0;3;N;NULL;0;0;0;4;N;NULL;0;1;0;0;Y;Y;0;0;8;;NULL;en;Y;N;N;n
93440;12483;889;NULL;"Large Pizza Deal";"1 large pizza 3 toppings, 10 regular wings or 10 boneless wings, two 591 ml Pepsi.";48.30,48.30;2;"With 10 Regular Wings,With 10 Boneless Wings";N;NULL;0;0;0;2;N;NULL;0;0;0;5;Y;"First Two 591ml Drinks Free";2;0;2;6;N;NULL;0;0;0;7;N;N;N;N;NULL;1;N;NULL;0;0;0;3;N;NULL;0;0;0;4;N;NULL;0;1;0;0;Y;Y;0;0;8;;NULL;en;Y;N;N;n
93441;12483;889;NULL;"Medium Pizza Deal";"1 medium pizza with 3 toppings, 10 regular wings or 10 boneless wings, two 591ml Pepsi.";42.00,42.00;3;"With 10 Regular Wings,With 10 Boneless Wings";N;NULL;0;0;0;2;N;NULL;0;0;0;5;Y;"First Two 591ml Drinks Free";2;0;2;6;N;NULL;0;0;0;7;N;N;N;N;NULL;1;N;NULL;0;0;0;3;N;NULL;0;0;0;4;N;NULL;0;1;0;0;Y;Y;0;0;8;;NULL;en;Y;N;N;n
93443;12484;889;NULL;"1 Topping Pizza Deal";;27.80,38.55,45.00;0;"2 x Small,2 x Medium,2 x Large";N;NULL;0;0;0;2;N;NULL;0;0;0;5;Y;"First Two 591ml Drinks Free";2;0;2;6;N;NULL;0;0;0;7;N;N;N;N;NULL;1;N;NULL;0;0;0;3;N;NULL;0;0;0;4;N;NULL;0;1;0;0;Y;Y;0;0;8;;NULL;en;Y;N;N;n
93444;12484;889;NULL;"2 Toppings Pizza Deal";;31.10,41.80,48.20;0;"2 x Small,2 x Medium,2 x Large";N;NULL;0;0;0;2;N;NULL;0;0;0;5;Y;"First Two 591ml Drinks Free";2;0;2;6;N;NULL;0;0;0;7;N;N;N;N;NULL;1;N;NULL;0;0;0;3;N;NULL;0;0;0;4;N;NULL;0;1;0;0;Y;Y;0;0;8;;NULL;en;Y;N;N;n
93445;12484;889;NULL;"3 Toppings Pizza Deal";;34.30,45.00,51.40;0;"2 x Small,2 x Medium,2 x Large";N;NULL;0;0;0;2;N;NULL;0;0;0;5;Y;"First Two 591ml Drinks Free";2;0;2;6;N;NULL;0;0;0;7;N;N;N;N;NULL;1;N;NULL;0;0;0;3;N;NULL;0;0;0;4;N;NULL;0;1;0;0;Y;Y;0;0;8;;NULL;en;Y;N;N;n
93476;4195;367;NULL;"Willy's Combo";"6 wings, 4 chicken strips, 4 cheese sticks, french fries, onion rings, and 2 dipping sauces.";23.99;8;;N;NULL;0;0;0;2;N;NULL;0;0;0;5;N;Drinks;0;0;0;6;N;NULL;0;0;0;7;N;N;N;N;NULL;1;N;NULL;0;0;0;3;N;NULL;0;0;0;4;N;NULL;0;1;0;0;Y;Y;0;0;8;;NULL;en;Y;N;N;n
93479;4191;367;NULL;"Two Toppings HIDE";;11.75,16.75,21.75,27.00;25;Small,Medium,Large,X-Large;N;NULL;0;0;0;2;N;NULL;0;0;0;5;N;Drinks;0;0;0;6;N;NULL;0;0;0;7;N;N;N;N;NULL;1;N;NULL;0;0;0;3;N;NULL;0;0;0;4;N;NULL;0;1;0;0;Y;Y;0;0;8;;NULL;en;N;N;N;n
93529;12489;898;NULL;"6" Wrap with Potatoes or Rice";"1 wrap (6") with Garlic Potatoes or Rice, Bottle of Water.";9.00;1;;N;NULL;0;0;0;2;N;NULL;0;0;0;5;N;Drinks;0;0;0;6;N;NULL;0;0;0;7;N;N;N;N;NULL;1;N;NULL;0;0;0;3;N;NULL;0;0;0;4;N;NULL;0;1;0;0;Y;Y;0;0;8;;NULL;en;Y;N;N;n
93530;12489;898;NULL;"6" Wrap with Salad";"With With House Salad or Fattouch
or Tabouleh, Bottle of Water.";10.00;2;;N;NULL;0;0;0;2;N;NULL;0;0;0;5;N;Drinks;0;0;0;6;N;NULL;0;0;0;7;N;N;N;N;NULL;1;N;NULL;0;0;0;3;N;NULL;0;0;0;4;N;NULL;0;1;0;0;Y;Y;0;0;8;;NULL;en;Y;N;N;n
93531;12489;898;NULL;"6" Wrap with Two Side Dishes HIDE";"Fattouch Salad, Tabouleh Salad, Garlic Potatoes, Rice, Baklava, Grape Leaves or Falafel. Add $2 for 9” Wrap.";11.00;4;;N;NULL;0;0;0;2;N;NULL;0;0;0;5;N;Drinks;0;0;0;6;N;NULL;0;0;0;7;N;N;N;N;NULL;1;N;NULL;0;0;0;3;N;NULL;0;0;0;4;N;NULL;0;1;0;0;Y;Y;0;0;8;;NULL;en;N;N;N;n
93583;12497;898;NULL;"6" Wrap avec Patates ou Riz";"6" wrap avec patates a l’ail ou riz, bouteille d’eau.";9.00;1;;N;NULL;0;0;0;2;N;NULL;0;0;0;5;N;Boissons;0;0;0;6;N;NULL;0;0;0;7;N;N;N;N;NULL;1;N;NULL;0;0;0;3;N;NULL;0;0;0;4;N;NULL;0;1;0;0;Y;Y;0;0;8;;NULL;fr;Y;N;N;n
93584;12497;898;NULL;"6" Wrap avec Salade";"6" wrap avec salade maison ou fattouch ou tabouleh, bouteille d’eau.";10.00;2;;N;NULL;0;0;0;2;N;NULL;0;0;0;5;N;Boissons;0;0;0;6;N;NULL;0;0;0;7;N;N;N;N;NULL;1;N;NULL;0;0;0;3;N;NULL;0;0;0;4;N;NULL;0;1;0;0;Y;Y;0;0;8;;NULL;fr;Y;N;N;n
93585;12497;898;NULL;"6" Wrap avec Deux Plats d'accompagnement HIDE";"6" wrap avec deux plats d'accimpagnement: Salade Fattouch, Salade Tabouleh, Patate a l’ail, Riz, Baklava, Feuilles de vigne or Falafel. Ajouter $2 pour 9” wrap.";11.00;4;;N;NULL;0;0;0;2;N;NULL;0;0;0;5;N;Boissons;0;0;0;6;N;NULL;0;0;0;7;N;N;N;N;NULL;1;N;NULL;0;0;0;3;N;NULL;0;0;0;4;N;NULL;0;1;0;0;Y;Y;0;0;8;;NULL;fr;N;N;N;n
93692;11739;863;NULL;"Drumstick Meal with Small Poutine & Drink HIDE";"2 chicken drumsticks, 1 can of pop, 1 small poutine.";8.98;27;;N;NULL;0;0;0;2;N;NULL;0;0;0;5;Y;"Choose 1 Drink";1;1;0;6;N;NULL;0;0;0;7;N;N;N;N;NULL;1;N;NULL;0;0;0;3;N;NULL;0;0;0;4;N;NULL;0;1;0;0;Y;Y;0;0;8;;NULL;en;N;N;N;n
93693;12508;901;NULL;"One Topping Pizza";;12.45,20.95,23.60,28.90;2;Small,Medium,Large,X-Large;N;NULL;0;0;0;2;N;NULL;0;0;0;5;N;Drinks;0;0;0;6;N;NULL;0;0;0;7;N;N;N;N;NULL;1;N;NULL;0;0;0;3;N;NULL;0;0;0;4;N;NULL;0;1;0;0;Y;Y;0;0;8;;NULL;en;Y;N;N;n
93816;12522;901;NULL;"Twins Pizza 1 Topping";;22.25,35.75,39.00;0;"2 x Small,2 x Medium,2 x Large";N;NULL;0;0;0;2;N;NULL;0;0;0;5;N;Drinks;0;0;0;6;N;NULL;0;0;0;7;N;N;N;N;NULL;1;N;NULL;0;0;0;3;N;NULL;0;0;0;4;N;NULL;0;1;0;0;Y;Y;0;0;8;;NULL;en;Y;N;N;n
93817;12522;901;NULL;"Twins Pizza 2 Toppings";;24.50,38.00,41.50;0;"2 x Small,2 x Medium,2 x Large";N;NULL;0;0;0;2;N;NULL;0;0;0;5;N;Drinks;0;0;0;6;N;NULL;0;0;0;7;N;N;N;N;NULL;1;N;NULL;0;0;0;3;N;NULL;0;0;0;4;N;NULL;0;1;0;0;Y;Y;0;0;8;;NULL;en;Y;N;N;n
93818;12522;901;NULL;"Twins Pizza 3 Toppings";;25.50,39.25,43.75;0;"2 x Small,2 x Medium,2 x Large";N;NULL;0;0;0;2;N;NULL;0;0;0;5;N;Drinks;0;0;0;6;N;NULL;0;0;0;7;N;N;N;N;NULL;1;N;NULL;0;0;0;3;N;NULL;0;0;0;4;N;NULL;0;1;0;0;Y;Y;0;0;8;;NULL;en;Y;N;N;n
93819;12523;901;NULL;"Family Meal Deal with Poutine";"1 large pizza with 3 toppings, 10 chicken wings, 1 large poutine, 2L pop.";45.95;1;;N;NULL;0;0;0;2;N;NULL;0;0;0;5;Y;"One 2L Pop";1;1;0;6;N;NULL;0;0;0;7;N;N;N;N;NULL;1;N;NULL;0;0;0;3;N;NULL;0;0;0;4;N;NULL;0;1;0;0;Y;Y;0;0;8;;NULL;en;Y;N;N;n
93820;12523;901;NULL;"Family Meal Deal with Chef's Salad";"1 large pizza with 3 toppings, 10 chicken wings, 1 large Chef's salad, 2L pop.";45.95;2;;N;NULL;0;0;0;2;N;NULL;0;0;0;5;Y;"One 2L Pop";1;1;0;6;N;NULL;0;0;0;7;N;N;N;N;NULL;1;N;NULL;0;0;0;3;N;NULL;0;0;0;4;N;NULL;0;1;0;0;Y;Y;0;0;8;;NULL;en;Y;N;N;n
93821;12523;901;NULL;"Large Pizza Deal";"1 large pizza with 3 toppings.";23.99;3;;N;NULL;0;0;0;2;N;NULL;0;0;0;5;N;Drinks;0;0;0;6;N;NULL;0;0;0;7;N;N;N;N;NULL;1;N;NULL;0;0;0;3;N;NULL;0;0;0;4;N;NULL;0;1;0;0;Y;Y;0;0;8;;NULL;en;Y;N;N;n
93822;12523;901;NULL;"Two Large Subs Special";"2 large subs & 2 cans of pop.";24.25;5;;N;NULL;0;0;0;2;N;NULL;0;0;0;5;Y;"Two cans of Pop";2;2;0;6;N;NULL;0;0;0;7;N;N;N;N;NULL;1;N;NULL;0;0;0;3;N;NULL;0;0;0;4;N;NULL;0;1;0;0;Y;Y;0;0;8;;NULL;en;Y;N;N;n
93837;12524;207;NULL;"2 Pizza Deal 1 Topping & Two 591ml Drinks (V)";;21.65,29.50,36.90,44.30;8;"2 x Small,2 x Medium,2 x Large,2 x X-Large";N;NULL;0;0;0;2;N;NULL;0;0;0;5;Y;"First Two 591ml Drinks Free";2;0;2;6;N;NULL;0;0;0;7;N;N;N;N;NULL;1;N;NULL;0;0;0;3;N;NULL;0;0;0;4;N;NULL;0;1;0;0;Y;Y;0;0;8;;NULL;en;Y;N;N;n
93838;12524;207;NULL;"2 Pizza Deal 2 Toppings & Two 591ml Drinks (V)";;23.20,32.05,37.70,45.85;9;"2 x Small,2 x Medium,2 x Large,2 x X-Large";N;NULL;0;0;0;2;N;NULL;0;0;0;5;Y;"First Two 591ml Drinks Free";2;0;2;6;N;NULL;0;0;0;7;N;N;N;N;NULL;1;N;NULL;0;0;0;3;N;NULL;0;0;0;4;N;NULL;0;1;0;0;Y;Y;0;0;8;;NULL;en;Y;N;N;n
93839;12524;207;NULL;"2 Pizza Deal 3 Toppings & Two 591ml Drinks (V)";;24.00,34.20,39.25,47.35;10;"2 x Small,2 x Medium,2 x Large,2 x X-Large";N;NULL;0;0;0;2;N;NULL;0;0;0;5;Y;"First Two 591ml Drinks Free";2;0;2;6;N;NULL;0;0;0;7;N;N;N;N;NULL;1;N;NULL;0;0;0;3;N;NULL;0;0;0;4;N;NULL;0;1;0;0;Y;Y;0;0;8;;NULL;en;Y;N;N;n
93854;12525;211;NULL;"2 Pizza Deal 1 Topping & Two 591ml Drinks (V)";;21.99,31.99,40.99;6;"2 x Small,2 x Medium,2 x Large";N;NULL;0;0;0;2;N;NULL;0;0;0;5;Y;"First Two 591ml Drinks Free";2;0;2;6;N;NULL;0;0;0;7;N;N;N;N;NULL;1;N;NULL;0;0;0;3;N;NULL;0;0;0;4;N;NULL;0;1;0;0;Y;Y;0;0;8;;NULL;en;Y;N;N;n
93855;12525;211;NULL;"2 Pizza Deal 2 Toppings & Two 591ml Drinks (V)";;23.99,33.99,42.99;7;"2 x Small,2 x Medium,2 x Large";N;NULL;0;0;0;2;N;NULL;0;0;0;5;Y;"First Two 591ml Drinks Free";2;0;2;6;N;NULL;0;0;0;7;N;N;N;N;NULL;1;N;NULL;0;0;0;3;N;NULL;0;0;0;4;N;NULL;0;1;0;0;Y;Y;0;0;8;;NULL;en;Y;N;N;n
93856;12525;211;NULL;"2 Pizza Deal 3 Toppings & Two 591ml Drinks (V)";;26.00,35.99,45.99;8;"2 x Small,2 x Medium,2 x Large";N;NULL;0;0;0;2;N;NULL;0;0;0;5;Y;"First Two 591ml Drinks Free";2;0;2;6;N;NULL;0;0;0;7;N;N;N;N;NULL;1;N;NULL;0;0;0;3;N;NULL;0;0;0;4;N;NULL;0;1;0;0;Y;Y;0;0;8;;NULL;en;Y;N;N;n
93882;12526;855;NULL;"Pizza Deal Plain Vegan Cheese (V)";;24.95,34.65,44.45;5;"2 x Small,2 x Medium,2 x Large";N;NULL;0;0;0;2;N;NULL;0;0;0;5;Y;"First Two 591ml Drinks Free";2;0;2;6;N;NULL;0;0;0;7;N;N;N;N;NULL;1;N;NULL;0;0;0;3;N;NULL;0;0;0;4;N;NULL;0;1;0;0;Y;Y;0;0;8;;NULL;en;Y;N;N;n
93883;12526;855;NULL;"Pizza Deal 1 Topping (V)";"2 pizza with 1 topping each.";26.00,35.85,45.45;6;"2 x Small,2 x Medium,2 x Large";N;NULL;0;0;0;2;N;NULL;0;0;0;5;Y;"First Two 591ml Drinks Free";2;0;2;6;N;NULL;0;0;0;7;N;N;N;N;NULL;1;N;NULL;0;0;0;3;N;NULL;0;0;0;4;N;NULL;0;1;0;0;Y;Y;0;0;8;;NULL;en;Y;N;N;n
93884;12526;855;NULL;"Pizza Deal 2 Toppings (V)";"2 pizza with 2 toppings each.";28.40,38.05,48.35;7;"2 x Small,2 x Medium,2 x Large";N;NULL;0;0;0;2;N;NULL;0;0;0;5;Y;"First Two 591ml Drinks Free";2;0;2;6;N;NULL;0;0;0;7;N;N;N;N;NULL;1;N;NULL;0;0;0;3;N;NULL;0;0;0;4;N;NULL;0;1;0;0;Y;Y;0;0;8;;NULL;en;Y;N;N;n
93885;12526;855;NULL;"Pizza Deal 3 Toppings (V)";"2 pizza with 3 toppings each.";30.75,40.40,51.30;8;"2 x Small,2 x Medium,2 x Large";N;NULL;0;0;0;2;N;NULL;0;0;0;5;Y;"First Two 591ml Drinks Free";2;0;2;6;N;NULL;0;0;0;7;N;N;N;N;NULL;1;N;NULL;0;0;0;3;N;NULL;0;0;0;4;N;NULL;0;1;0;0;Y;Y;0;0;8;;NULL;en;Y;N;N;n
93896;12527;852;NULL;"Pizza Deal Plain Vegan Cheese (V)";;24.95,34.65,44.45;5;"2 x Small,2 x Medium,2 x Large";N;NULL;0;0;0;2;N;NULL;0;0;0;5;Y;"First Two 591ml Drinks Free";2;0;2;6;N;NULL;0;0;0;7;N;N;N;N;NULL;1;N;NULL;0;0;0;3;N;NULL;0;0;0;4;N;NULL;0;1;0;0;Y;Y;0;0;8;;NULL;en;Y;N;N;n
