id,restaurant_id,day_start,time_start,day_stop,time_stop,type,enabled
1,1,1,11:00:00,1,16:00:00,t,n
2,1,1,18:00:00,2,01:00:00,t,n
3,1,2,11:00:00,2,16:00:00,t,n
4,1,2,18:00:00,3,01:00:00,t,n
5,1,3,11:00:00,3,16:00:00,t,n
6,1,3,18:00:00,4,01:00:00,t,n
7,1,4,11:00:00,4,16:00:00,t,n
8,1,4,18:00:00,5,01:00:00,t,n
9,1,5,11:00:00,5,16:00:00,t,n
10,1,5,18:00:00,6,01:00:00,t,n
11,1,6,11:00:00,6,16:00:00,t,n
12,1,6,18:00:00,7,01:00:00,t,n
13,1,7,11:00:00,7,16:00:00,t,n
14,1,7,18:00:00,1,01:00:00,t,n
15,1,1,11:00:00,1,16:00:00,t,n
16,1,2,11:00:00,2,16:00:00,t,n
17,1,3,11:00:00,3,16:00:00,t,n
18,1,4,11:00:00,4,16:00:00,t,n
19,1,5,11:00:00,5,16:00:00,t,n
20,1,6,11:00:00,6,16:00:00,t,n
21,1,7,11:00:00,7,16:00:00,t,n
22,1027,1,09:00:00,1,11:00:00,t,n
23,1027,2,09:00:00,2,11:00:00,t,n
24,1027,3,09:00:00,3,11:00:00,t,n
25,1027,4,09:00:00,4,11:00:00,t,n
26,1027,5,09:00:00,5,11:00:00,t,n
27,1027,6,09:00:00,6,11:00:00,t,n
28,1027,7,09:00:00,7,11:00:00,t,n
29,1027,1,11:00:00,2,02:00:00,t,y
30,1027,2,09:00:00,2,11:00:00,t,y
31,1027,2,12:00:00,3,02:00:00,t,y
32,1027,3,11:00:00,3,21:00:00,t,y
33,1027,4,11:00:00,4,21:00:00,t,y
34,1027,5,11:00:00,5,21:00:00,t,y
35,1027,6,11:00:00,6,21:00:00,t,y
36,1027,7,11:00:00,7,21:00:00,t,y
37,1,1,11:00:00,1,16:00:00,d,n
38,1,2,11:00:00,2,16:00:00,d,n
39,1,2,11:00:00,2,23:00:00,d,n
40,1,3,11:00:00,3,16:00:00,d,n
41,1,4,11:00:00,4,16:00:00,d,n
42,1,5,11:00:00,5,16:00:00,d,n
43,1,6,11:00:00,6,16:00:00,d,n
44,1,7,11:00:00,7,16:00:00,d,n
45,1,1,11:00:00,1,16:00:00,t,n
46,1,2,11:00:00,2,16:00:00,t,n
47,1,3,11:00:00,3,16:00:00,t,n
48,1,4,11:00:00,4,16:00:00,t,n
49,1,5,11:00:00,5,16:00:00,t,n
50,1,6,11:00:00,6,16:00:00,t,n
51,1,7,11:00:00,7,16:00:00,t,n
52,1,1,11:00:00,1,16:00:00,t,n
53,1,2,11:00:00,2,16:00:00,t,n
54,1,3,11:00:00,3,16:00:00,t,n
55,1,4,11:00:00,4,16:00:00,t,n
56,1,5,11:00:00,5,16:00:00,t,n
57,1,6,11:00:00,6,16:00:00,t,n
58,1,7,11:00:00,7,16:00:00,t,n
59,1,1,11:00:00,1,16:00:00,t,y
60,1,2,11:00:00,2,16:00:00,t,y
61,1,3,11:00:00,3,16:00:00,t,y
62,1,4,11:00:00,4,16:00:00,t,y
63,1,5,11:00:00,5,16:00:00,t,y
64,1,6,11:00:00,6,16:00:00,t,y
65,1,7,11:00:00,7,16:00:00,t,y
66,1,1,11:00:00,1,16:00:00,d,y
67,1,2,11:00:00,2,16:00:00,d,y
68,1,2,11:00:00,2,23:00:00,d,y
69,1,3,11:00:00,3,16:00:00,d,y
70,1,4,11:00:00,4,16:00:00,d,y
71,1,5,11:00:00,5,16:00:00,d,y
72,1,6,11:00:00,6,16:00:00,d,y
73,1,7,11:00:00,7,16:00:00,d,y
508,1129,1,11:00:00,1,23:00:00,t,y
509,1129,2,11:00:00,2,23:00:00,t,y
510,1129,3,11:00:00,3,23:00:00,t,y
511,1129,4,11:00:00,4,23:00:00,t,y
512,1129,5,11:00:00,5,23:00:00,t,y
513,1129,6,11:00:00,6,23:00:00,t,y
514,1129,7,11:00:00,7,23:00:00,t,y
515,1129,1,11:00:00,1,23:00:00,d,y
516,1129,2,11:00:00,2,23:00:00,d,y
517,1129,3,11:00:00,3,23:00:00,d,y
518,1129,4,11:00:00,4,23:00:00,d,y
519,1129,5,11:00:00,5,23:00:00,d,y
520,1129,6,11:00:00,6,23:00:00,d,y
521,1129,7,11:00:00,7,23:00:00,d,y
522,1597,1,11:00:00,1,23:00:00,t,n
523,1597,2,11:00:00,2,23:00:00,t,n
524,1597,3,11:00:00,3,23:00:00,t,n
525,1597,4,11:00:00,4,23:00:00,t,n
526,1597,5,11:00:00,5,23:00:00,t,n
527,1597,6,11:00:00,6,23:00:00,t,n
528,1597,7,11:00:00,7,23:00:00,t,n
529,1597,1,11:00:00,1,23:00:00,d,y
530,1597,2,11:00:00,2,23:00:00,d,y
531,1597,3,11:00:00,3,23:00:00,d,y
532,1597,4,11:00:00,4,23:00:00,d,y
533,1597,5,11:00:00,5,23:00:00,d,y
534,1597,6,11:00:00,6,23:00:00,d,y
535,1597,7,11:00:00,7,23:00:00,d,y
536,1597,1,11:00:00,1,23:00:00,t,y
537,1597,2,11:00:00,2,23:00:00,t,y
538,1597,3,05:00:00,3,23:00:00,t,y
539,1597,4,11:00:00,4,23:00:00,t,y
540,1597,5,11:00:00,5,23:00:00,t,y
541,1597,6,11:00:00,6,23:00:00,t,y
542,1597,7,11:00:00,7,23:00:00,t,y
626,1595,1,11:00:00,1,23:00:00,d,n
627,1595,1,23:30:00,2,03:00:00,d,n
628,1595,2,11:00:00,2,23:00:00,d,n
629,1595,3,11:00:00,3,23:00:00,d,n
630,1595,4,11:00:00,4,23:00:00,d,n
631,1595,5,11:00:00,5,21:00:00,d,n
632,1595,5,23:00:00,6,03:00:00,d,n
633,1595,6,11:00:00,6,22:00:00,d,n
634,1595,6,23:00:00,7,03:00:00,d,n
635,1595,7,11:00:00,7,23:00:00,d,n
636,1595,1,11:00:00,1,23:00:00,t,n
637,1595,2,11:00:00,2,23:00:00,t,n
638,1595,3,11:00:00,3,23:00:00,t,n
639,1595,4,11:00:00,4,23:00:00,t,n
640,1595,5,11:00:00,5,23:00:00,t,n
641,1595,6,11:00:00,6,23:00:00,t,n
642,1595,7,11:00:00,7,23:00:00,t,n
643,1595,1,11:00:00,1,23:00:00,t,n
644,1595,2,10:00:00,2,13:00:00,t,n
645,1595,2,15:00:00,3,03:00:00,t,n
646,1595,3,11:00:00,3,23:00:00,t,n
647,1595,4,11:00:00,4,23:00:00,t,n
648,1595,5,11:00:00,5,23:00:00,t,n
649,1595,6,11:00:00,6,23:00:00,t,n
650,1595,7,11:00:00,7,23:00:00,t,n
651,1595,1,11:00:00,1,23:00:00,t,n
652,1595,2,06:00:00,2,13:00:00,t,n
653,1595,2,15:00:00,3,03:00:00,t,n
654,1595,3,11:00:00,3,23:00:00,t,n
655,1595,4,11:00:00,4,23:00:00,t,n
656,1595,5,11:00:00,5,23:00:00,t,n
657,1595,6,11:00:00,6,23:00:00,t,n
658,1595,7,11:00:00,7,23:00:00,t,n
659,1595,1,11:00:00,1,23:00:00,t,n
660,1595,2,14:00:00,2,14:00:00,t,n
661,1595,2,15:00:00,3,03:00:00,t,n
662,1595,3,11:00:00,3,23:00:00,t,n
663,1595,4,11:00:00,4,23:00:00,t,n
664,1595,5,11:00:00,5,23:00:00,t,n
665,1595,6,11:00:00,6,23:00:00,t,n
666,1595,7,11:00:00,7,23:00:00,t,n
667,1595,1,11:00:00,1,23:00:00,t,n
668,1595,2,11:00:00,2,14:00:00,t,n
669,1595,2,15:00:00,3,03:00:00,t,n
670,1595,3,11:00:00,3,23:00:00,t,n
671,1595,4,11:00:00,4,23:00:00,t,n
672,1595,5,11:00:00,5,23:00:00,t,n
673,1595,6,11:00:00,6,23:00:00,t,n
674,1595,7,11:00:00,7,23:00:00,t,n
675,1595,1,11:00:00,1,23:00:00,t,n
676,1595,2,12:00:00,2,14:00:00,t,n
677,1595,2,15:00:00,3,03:00:00,t,n
678,1595,3,11:00:00,3,23:00:00,t,n
679,1595,4,11:00:00,4,23:00:00,t,n
680,1595,5,11:00:00,5,23:00:00,t,n
681,1595,6,11:00:00,6,23:00:00,t,n
682,1595,7,11:00:00,7,23:00:00,t,n
683,1595,1,11:00:00,1,23:00:00,t,n
684,1595,2,09:00:00,2,14:00:00,t,n
685,1595,2,15:00:00,3,03:00:00,t,n
686,1595,3,11:00:00,3,23:00:00,t,n
687,1595,4,11:00:00,4,23:00:00,t,n
688,1595,5,11:00:00,5,23:00:00,t,n
689,1595,6,11:00:00,6,23:00:00,t,n
690,1595,7,11:00:00,7,23:00:00,t,n
691,1595,1,11:00:00,1,23:00:00,t,n
692,1595,2,09:00:00,2,14:00:00,t,n
693,1595,2,14:00:00,3,03:00:00,t,n
694,1595,3,11:00:00,3,23:00:00,t,n
695,1595,4,11:00:00,4,23:00:00,t,n
696,1595,5,11:00:00,5,23:00:00,t,n
697,1595,6,11:00:00,6,23:00:00,t,n
698,1595,7,11:00:00,7,23:00:00,t,n
699,1595,1,11:00:00,1,23:00:00,t,n
700,1595,2,09:00:00,2,14:00:00,t,n
701,1595,2,15:00:00,3,03:00:00,t,n
702,1595,3,11:00:00,3,23:00:00,t,n
703,1595,4,11:00:00,4,23:00:00,t,n
704,1595,5,11:00:00,5,23:00:00,t,n
705,1595,6,11:00:00,6,23:00:00,t,n
706,1595,7,11:00:00,7,23:00:00,t,n
707,1595,1,11:00:00,1,23:00:00,t,n
708,1595,2,09:00:00,2,14:00:00,t,n
709,1595,2,15:00:00,3,01:00:00,t,n
710,1595,3,11:00:00,3,23:00:00,t,n
711,1595,4,11:00:00,4,23:00:00,t,n
712,1595,5,11:00:00,5,23:00:00,t,n
713,1595,6,11:00:00,6,23:00:00,t,n
714,1595,7,11:00:00,7,23:00:00,t,n
715,1595,1,11:00:00,1,23:00:00,d,n
716,1595,1,23:30:00,2,03:00:00,d,n
717,1595,2,09:00:00,2,23:00:00,d,n
718,1595,3,11:00:00,3,23:00:00,d,n
719,1595,4,11:00:00,4,23:00:00,d,n
720,1595,5,11:00:00,5,21:00:00,d,n
721,1595,5,23:00:00,6,03:00:00,d,n
722,1595,6,11:00:00,6,22:00:00,d,n
723,1595,6,23:00:00,7,03:00:00,d,n
724,1595,7,11:00:00,7,23:00:00,d,n
725,1603,1,11:00:00,1,23:00:00,t,y
726,1603,2,11:00:00,2,23:00:00,t,y
727,1603,3,11:00:00,3,23:00:00,t,y
728,1603,4,11:00:00,4,23:00:00,t,y
729,1603,5,11:00:00,5,23:00:00,t,y
730,1603,6,11:00:00,6,23:00:00,t,y
731,1603,7,11:00:00,7,23:00:00,t,y
732,1603,1,11:00:00,1,23:00:00,d,y
733,1603,2,11:00:00,2,23:00:00,d,y
734,1603,3,11:00:00,3,23:00:00,d,y
735,1603,4,11:00:00,4,23:00:00,d,y
736,1603,5,11:00:00,5,23:00:00,d,y
737,1603,6,11:00:00,6,23:00:00,d,y
738,1603,7,11:00:00,7,23:00:00,d,y
739,1595,1,11:00:00,1,23:00:00,t,n
740,1595,2,09:00:00,2,14:00:00,t,n
741,1595,2,15:00:00,3,01:00:00,t,n
742,1595,3,09:00:00,3,23:00:00,t,n
743,1595,4,11:00:00,4,23:00:00,t,n
744,1595,5,11:00:00,5,23:00:00,t,n
745,1595,6,11:00:00,6,23:00:00,t,n
746,1595,7,11:00:00,7,23:00:00,t,n
747,1604,1,11:00:00,1,23:00:00,t,y
748,1604,2,11:00:00,2,23:00:00,t,y
749,1604,3,11:00:00,3,23:00:00,t,y
750,1604,4,11:00:00,4,23:00:00,t,y
751,1604,5,11:00:00,5,23:00:00,t,y
752,1604,6,11:00:00,6,23:00:00,t,y
753,1604,7,11:00:00,7,23:00:00,t,y
754,1604,1,11:00:00,1,23:00:00,d,y
755,1604,2,11:00:00,2,23:00:00,d,y
756,1604,3,11:00:00,3,23:00:00,d,y
757,1604,4,11:00:00,4,23:00:00,d,y
758,1604,5,11:00:00,5,23:00:00,d,y
759,1604,6,11:00:00,6,23:00:00,d,y
760,1604,7,11:00:00,7,23:00:00,d,y
761,1605,4,11:00:00,4,23:00:00,t,n
762,1605,5,11:00:00,5,23:00:00,t,n
763,1605,6,11:00:00,6,23:00:00,t,n
764,1605,7,11:00:00,7,23:00:00,t,n
765,1605,1,11:00:00,1,23:00:00,d,y
766,1605,2,11:00:00,3,19:00:00,d,y
767,1605,3,11:00:00,3,23:00:00,d,y
768,1605,4,11:00:00,4,23:00:00,d,y
769,1605,5,11:00:00,5,23:00:00,d,y
770,1605,6,11:00:00,6,23:00:00,d,y
771,1605,7,11:00:00,7,23:00:00,d,y
772,1605,1,11:00:00,1,23:00:00,t,n
773,1605,2,11:00:00,2,23:00:00,t,n
774,1605,3,11:00:00,3,23:00:00,t,n
775,1605,4,11:00:00,4,23:00:00,t,n
776,1605,5,11:00:00,5,23:00:00,t,n
777,1605,6,11:00:00,6,23:00:00,t,n
778,1605,7,11:00:00,7,23:00:00,t,n
779,1605,1,11:00:00,2,01:00:00,t,n
780,1605,2,11:00:00,2,23:00:00,t,n
781,1605,3,11:00:00,3,23:00:00,t,n
782,1605,4,11:00:00,4,23:00:00,t,n
783,1605,5,11:00:00,5,23:00:00,t,n
784,1605,6,11:00:00,6,23:00:00,t,n
785,1605,7,11:00:00,7,23:00:00,t,n
786,1605,1,11:00:00,2,01:00:00,t,y
787,1605,2,11:00:00,2,23:00:00,t,y
788,1605,3,11:00:00,3,23:00:00,t,y
789,1605,4,11:00:00,4,23:00:00,t,y
790,1605,5,11:00:00,5,23:00:00,t,y
791,1605,6,11:00:00,6,23:00:00,t,y
792,1605,7,11:00:00,7,23:00:00,t,y
793,1609,1,17:00:00,1,20:30:00,t,y
794,1609,2,17:00:00,2,20:30:00,t,y
795,1609,3,17:00:00,3,20:30:00,t,y
796,1609,4,17:00:00,4,20:30:00,t,y
797,1609,5,17:00:00,5,20:30:00,t,y
798,1609,6,17:00:00,6,20:30:00,t,y
799,1609,7,17:00:00,7,20:30:00,t,y
800,1609,1,17:00:00,1,20:30:00,d,y
801,1609,2,17:00:00,2,20:30:00,d,y
802,1609,3,17:00:00,3,20:30:00,d,y
803,1609,4,17:00:00,4,20:30:00,d,y
804,1609,5,17:00:00,5,20:30:00,d,y
805,1609,6,17:00:00,6,20:30:00,d,y
806,1609,7,17:00:00,7,20:30:00,d,y
807,1611,1,11:00:00,1,20:30:00,t,y
808,1611,2,11:00:00,2,20:30:00,t,y
809,1611,3,11:00:00,3,20:30:00,t,y
810,1611,4,11:00:00,4,20:30:00,t,y
811,1611,5,11:00:00,5,20:30:00,t,y
812,1611,6,11:00:00,6,20:30:00,t,y
813,1611,7,11:00:00,7,20:30:00,t,y
814,1595,1,11:00:00,1,23:00:00,t,n
815,1595,2,07:00:00,2,22:00:00,t,n
816,1595,3,09:00:00,3,23:00:00,t,n
817,1595,4,11:00:00,4,23:00:00,t,n
818,1595,5,11:00:00,5,23:00:00,t,n
819,1595,6,11:00:00,6,23:00:00,t,n
820,1595,7,11:00:00,7,23:00:00,t,n
821,1595,1,11:00:00,1,23:00:00,d,n
822,1595,2,07:00:00,2,23:00:00,d,n
823,1595,3,11:00:00,3,23:00:00,d,n
824,1595,4,11:00:00,4,23:00:00,d,n
825,1595,5,11:00:00,5,21:00:00,d,n
826,1595,5,23:00:00,6,03:00:00,d,n
827,1595,6,11:00:00,6,22:00:00,d,n
828,1595,6,23:00:00,7,03:00:00,d,n
829,1595,7,11:00:00,7,23:00:00,d,n
830,1595,1,11:00:00,1,23:00:00,t,n
831,1595,2,07:00:00,2,22:00:00,t,n
832,1595,3,11:00:00,3,23:00:00,t,n
833,1595,4,11:00:00,4,23:00:00,t,n
834,1595,5,11:00:00,5,23:00:00,t,n
835,1595,6,11:00:00,6,23:00:00,t,n
836,1595,7,11:00:00,7,23:00:00,t,n
837,1595,1,11:00:00,1,23:00:00,d,y
838,1595,2,07:00:00,2,23:00:00,d,y
839,1595,3,14:00:00,3,23:00:00,d,y
840,1595,4,11:00:00,4,23:00:00,d,y
841,1595,5,11:00:00,5,21:00:00,d,y
842,1595,5,23:00:00,6,03:00:00,d,y
843,1595,6,11:00:00,6,22:00:00,d,y
844,1595,6,23:00:00,7,03:00:00,d,y
845,1595,7,11:00:00,7,23:00:00,d,y
846,1595,1,11:00:00,1,23:00:00,t,n
847,1595,2,07:00:00,2,22:00:00,t,n
848,1595,3,12:00:00,3,23:00:00,t,n
849,1595,4,11:00:00,4,23:00:00,t,n
850,1595,5,11:00:00,5,23:00:00,t,n
851,1595,6,11:00:00,6,23:00:00,t,n
852,1595,7,11:00:00,7,23:00:00,t,n
853,1595,1,11:00:00,1,23:00:00,t,n
854,1595,2,07:00:00,2,22:00:00,t,n
855,1595,3,13:00:00,3,23:00:00,t,n
856,1595,4,11:00:00,4,23:00:00,t,n
857,1595,5,11:00:00,5,23:00:00,t,n
858,1595,6,11:00:00,6,23:00:00,t,n
859,1595,7,11:00:00,7,23:00:00,t,n
860,1612,1,11:00:00,1,23:00:00,t,y
861,1612,2,11:00:00,2,23:00:00,t,y
862,1612,3,11:00:00,3,23:00:00,t,y
863,1612,4,11:00:00,4,23:00:00,t,y
864,1612,5,11:00:00,5,23:00:00,t,y
865,1612,6,11:00:00,6,23:00:00,t,y
866,1612,7,11:00:00,7,23:00:00,t,y
867,1612,1,11:00:00,1,23:00:00,d,y
868,1612,2,11:00:00,2,23:00:00,d,y
869,1612,3,11:00:00,3,23:00:00,d,y
870,1612,4,11:00:00,4,23:00:00,d,y
871,1612,5,11:00:00,5,23:00:00,d,y
872,1612,6,11:00:00,6,23:00:00,d,y
873,1612,7,11:00:00,7,23:00:00,d,y
874,1615,1,11:00:00,1,23:00:00,t,n
875,1615,2,11:00:00,2,23:00:00,t,n
876,1615,3,11:00:00,3,23:00:00,t,n
877,1615,4,11:00:00,4,23:00:00,t,n
878,1615,5,11:00:00,5,23:00:00,t,n
879,1615,6,11:00:00,6,23:00:00,t,n
880,1615,7,11:00:00,7,23:00:00,t,n
881,1615,1,11:00:00,1,23:00:00,d,n
882,1615,2,11:00:00,2,23:00:00,d,n
883,1615,3,11:00:00,3,23:00:00,d,n
884,1615,4,11:00:00,4,23:00:00,d,n
885,1615,5,11:00:00,5,23:00:00,d,n
886,1615,6,11:00:00,6,23:00:00,d,n
887,1615,7,11:00:00,7,23:00:00,d,n
888,1595,1,11:00:00,1,23:00:00,t,n
889,1595,2,07:00:00,2,22:00:00,t,n
890,1595,3,09:00:00,3,23:00:00,t,n
891,1595,4,11:00:00,4,23:00:00,t,n
892,1595,5,11:00:00,5,23:00:00,t,n
893,1595,6,11:00:00,6,23:00:00,t,n
894,1595,7,11:00:00,7,23:00:00,t,n
895,1615,1,16:00:00,1,23:59:00,t,n
896,1615,2,12:00:00,2,13:00:00,t,n
897,1615,2,16:00:00,3,19:00:00,t,n
898,1615,3,11:00:00,3,23:00:00,t,n
899,1615,4,11:00:00,4,23:00:00,t,n
900,1615,5,11:00:00,5,23:00:00,t,n
901,1615,6,11:00:00,6,23:00:00,t,n
902,1615,7,11:00:00,7,23:00:00,t,n
903,1615,1,12:00:00,2,01:00:00,t,n
904,1615,1,16:00:00,1,23:59:00,t,n
905,1615,2,12:00:00,3,01:00:00,t,n
906,1615,3,12:00:00,4,01:00:00,t,n
907,1615,4,12:00:00,5,01:00:00,t,n
908,1615,5,12:00:00,6,01:00:00,t,n
909,1615,6,12:00:00,7,01:00:00,t,n
910,1615,7,12:00:00,1,01:00:00,t,n
911,1615,1,16:00:00,1,23:59:00,t,n
912,1615,2,12:00:00,3,01:00:00,t,n
913,1615,2,16:00:00,2,23:59:00,t,n
914,1615,3,12:00:00,4,01:00:00,t,n
915,1615,3,16:00:00,3,23:59:00,t,n
916,1615,4,12:00:00,5,01:00:00,t,n
917,1615,4,16:00:00,4,23:59:00,t,n
918,1615,5,12:00:00,6,01:00:00,t,n
919,1615,5,16:00:00,5,23:59:00,t,n
920,1615,6,12:00:00,7,01:00:00,t,n
921,1615,6,16:00:00,6,23:59:00,t,n
922,1615,7,12:00:00,1,01:00:00,t,n
923,1615,7,16:00:00,7,23:59:00,t,n
924,1615,1,16:00:00,1,23:59:00,d,n
925,1615,2,12:00:00,3,01:00:00,d,n
926,1615,2,16:00:00,2,23:59:00,d,n
927,1615,3,12:00:00,4,01:00:00,d,n
928,1615,3,16:00:00,3,23:59:00,d,n
929,1615,4,12:00:00,5,01:00:00,d,n
930,1615,4,16:00:00,4,23:59:00,d,n
931,1615,5,12:00:00,6,01:00:00,d,n
932,1615,5,16:00:00,5,23:59:00,d,n
933,1615,6,12:00:00,7,01:00:00,d,n
934,1615,6,16:00:00,6,23:59:00,d,n
935,1615,7,12:00:00,1,01:00:00,d,n
936,1615,7,16:00:00,7,23:59:00,d,n
937,1615,1,16:00:00,1,23:59:00,t,n
938,1615,2,12:00:00,3,01:00:00,t,n
939,1615,2,16:00:00,2,23:59:00,t,n
940,1615,3,12:00:00,4,01:00:00,t,n
941,1615,3,16:00:00,3,23:59:00,t,n
942,1615,4,12:00:00,5,01:00:00,t,n
943,1615,4,16:00:00,4,23:59:00,t,n
944,1615,5,12:00:00,6,01:00:00,t,n
945,1615,5,16:00:00,5,23:59:00,t,n
946,1615,6,12:00:00,7,01:00:00,t,n
947,1615,6,16:00:00,6,23:59:00,t,n
948,1615,7,12:00:00,1,01:00:00,t,n
949,1615,7,16:00:00,7,23:59:00,t,n
950,1615,1,16:00:00,1,23:59:00,t,n
951,1615,2,21:00:00,3,01:00:00,t,n
952,1615,2,16:00:00,2,23:59:00,t,n
953,1615,3,12:00:00,4,01:00:00,t,n
954,1615,3,16:00:00,3,23:59:00,t,n
955,1615,4,12:00:00,5,01:00:00,t,n
956,1615,4,16:00:00,4,23:59:00,t,n
957,1615,5,12:00:00,6,01:00:00,t,n
958,1615,5,16:00:00,5,23:59:00,t,n
959,1615,6,12:00:00,7,01:00:00,t,n
960,1615,6,16:00:00,6,23:59:00,t,n
961,1615,7,12:00:00,1,01:00:00,t,n
962,1615,7,16:00:00,7,23:59:00,t,n
963,1615,1,16:00:00,1,23:59:00,d,n
964,1615,2,21:00:00,3,01:00:00,d,n
965,1615,2,16:00:00,2,23:59:00,d,n
966,1615,3,12:00:00,4,01:00:00,d,n
967,1615,3,16:00:00,3,23:59:00,d,n
968,1615,4,12:00:00,5,01:00:00,d,n
969,1615,4,16:00:00,4,23:59:00,d,n
970,1615,5,12:00:00,6,01:00:00,d,n
971,1615,5,16:00:00,5,23:59:00,d,n
972,1615,6,12:00:00,7,01:00:00,d,n
973,1615,6,16:00:00,6,23:59:00,d,n
974,1615,7,12:00:00,1,01:00:00,d,n
975,1615,7,16:00:00,7,23:59:00,d,n
976,1615,1,16:00:00,1,23:59:00,t,n
977,1615,2,09:00:00,2,16:00:00,t,n
978,1615,2,06:00:00,2,23:00:00,t,n
979,1615,3,12:00:00,4,01:00:00,t,n
980,1615,3,16:00:00,3,23:59:00,t,n
981,1615,4,12:00:00,5,01:00:00,t,n
982,1615,4,16:00:00,4,23:59:00,t,n
983,1615,5,12:00:00,6,01:00:00,t,n
984,1615,5,16:00:00,5,23:59:00,t,n
985,1615,6,12:00:00,7,01:00:00,t,n
986,1615,6,16:00:00,6,23:59:00,t,n
987,1615,7,12:00:00,1,01:00:00,t,n
988,1615,7,16:00:00,7,23:59:00,t,n
989,1615,1,16:00:00,1,23:59:00,d,n
990,1615,2,09:00:00,2,16:00:00,d,n
991,1615,2,06:00:00,2,23:00:00,d,n
992,1615,3,12:00:00,4,01:00:00,d,n
993,1615,3,16:00:00,3,23:59:00,d,n
994,1615,4,12:00:00,5,01:00:00,d,n
995,1615,4,16:00:00,4,23:59:00,d,n
996,1615,5,12:00:00,6,01:00:00,d,n
997,1615,5,16:00:00,5,23:59:00,d,n
998,1615,6,12:00:00,7,01:00:00,d,n
999,1615,6,16:00:00,6,23:59:00,d,n
1000,1615,7,12:00:00,1,01:00:00,d,n
1001,1615,7,16:00:00,7,23:59:00,d,n
1002,1615,1,16:00:00,1,23:59:00,t,n
1003,1615,2,06:00:00,2,23:00:00,t,n
1004,1615,2,09:00:00,2,16:00:00,t,n
1005,1615,3,06:00:00,4,01:00:00,t,n
1006,1615,3,16:00:00,3,23:59:00,t,n
1007,1615,4,12:00:00,5,01:00:00,t,n
1008,1615,4,16:00:00,4,23:59:00,t,n
1009,1615,5,12:00:00,6,01:00:00,t,n
1010,1615,5,16:00:00,5,23:59:00,t,n
1011,1615,6,12:00:00,7,01:00:00,t,n
1012,1615,6,16:00:00,6,23:59:00,t,n
1013,1615,7,12:00:00,1,01:00:00,t,n
1014,1615,7,16:00:00,7,23:59:00,t,n
1015,1615,1,16:00:00,1,23:59:00,d,y
1016,1615,2,06:00:00,2,23:00:00,d,y
1017,1615,2,09:00:00,2,16:00:00,d,y
1018,1615,3,06:00:00,4,01:00:00,d,y
1019,1615,3,16:00:00,3,23:59:00,d,y
1020,1615,4,12:00:00,5,01:00:00,d,y
1021,1615,4,16:00:00,4,23:59:00,d,y
1022,1615,5,12:00:00,6,01:00:00,d,y
1023,1615,5,16:00:00,5,23:59:00,d,y
1024,1615,6,12:00:00,7,01:00:00,d,y
1025,1615,6,16:00:00,6,23:59:00,d,y
1026,1615,7,12:00:00,1,01:00:00,d,y
1027,1615,7,16:00:00,7,23:59:00,d,y
1028,1615,1,16:00:00,1,23:59:00,t,n
1029,1615,2,06:00:00,2,23:00:00,t,n
1030,1615,2,09:00:00,2,16:00:00,t,n
1031,1615,3,06:00:00,4,01:00:00,t,n
1032,1615,3,16:00:00,3,23:59:00,t,n
1033,1615,4,12:00:00,5,01:00:00,t,n
1034,1615,4,16:00:00,4,23:59:00,t,n
1035,1615,5,12:00:00,6,01:00:00,t,n
1036,1615,5,16:00:00,5,23:59:00,t,n
1037,1615,6,12:00:00,7,01:00:00,t,n
1038,1615,6,16:00:00,6,23:59:00,t,n
1039,1615,7,12:00:00,1,01:00:00,t,n
1040,1615,7,16:00:00,7,23:59:00,t,n
1041,1615,1,16:00:00,1,23:59:00,t,y
1042,1615,2,06:00:00,2,23:00:00,t,y
1043,1615,2,09:00:00,2,16:00:00,t,y
1044,1615,3,06:00:00,4,01:00:00,t,y
1045,1615,3,16:00:00,3,23:59:00,t,y
1046,1615,4,07:00:00,5,01:00:00,t,y
1047,1615,4,16:00:00,4,23:59:00,t,y
1048,1615,5,07:00:00,6,01:00:00,t,y
1049,1615,5,16:00:00,5,23:59:00,t,y
1050,1615,6,07:00:00,7,01:00:00,t,y
1051,1615,6,16:00:00,6,23:59:00,t,y
1052,1615,7,12:00:00,1,01:00:00,t,y
1053,1615,7,16:00:00,7,23:59:00,t,y
1054,1032,1,11:00:00,1,22:00:00,t,y
1055,1032,2,11:00:00,2,22:00:00,t,y
1056,1032,3,11:00:00,3,22:00:00,t,y
1057,1032,4,11:00:00,4,22:00:00,t,y
1058,1032,5,11:00:00,5,22:00:00,t,y
1059,1032,6,11:00:00,6,22:00:00,t,y
1060,1032,7,11:00:00,7,22:00:00,t,y
1061,1171,1,11:00:00,1,23:00:00,t,n
1062,1171,2,11:00:00,2,23:00:00,t,n
1063,1171,3,11:00:00,3,23:00:00,t,n
1064,1171,4,11:00:00,4,23:00:00,t,n
1065,1171,5,11:00:00,5,23:00:00,t,n
1066,1171,6,11:00:00,6,23:00:00,t,n
1067,1171,7,11:00:00,7,23:00:00,t,n
1068,1039,1,11:30:00,1,20:30:00,t,y
1069,1039,3,11:30:00,3,20:30:00,t,y
1070,1039,4,11:30:00,4,20:30:00,t,y
1071,1039,5,11:30:00,5,20:30:00,t,y
1072,1039,6,11:30:00,6,20:30:00,t,y
1073,1039,7,11:30:00,7,20:30:00,t,y
1074,1039,1,11:30:00,1,20:30:00,d,y
